0.49994896	0.5008544325828552
0.5	0.5005906224250793
0.453206805	0.45344963669776917
-0.14476700399999998	-0.1448933631181717
0.5	0.5006396174430847
0.5	0.5007632970809937
0.186311911	0.18599532544612885
0.30260882899999997	0.3062034845352173
0.46812958000000005	0.4692853093147278
0.49998427599999995	0.5007087588310242
0.49999365100000004	0.500582754611969
-0.07155220200000001	-0.07310821115970612
0.443342483	0.4402368366718292
0.43460634200000003	0.43496209383010864
0.48798595600000005	0.4888859689235687
0.48646415200000004	0.48727816343307495
0.493275708	0.4936937391757965
0.40937453199999996	0.41083016991615295
0.49455913100000004	0.49496519565582275
0.43821436199999997	0.43985655903816223
0.499533683	0.5002924203872681
0.49969284	0.5004394054412842
0.45319016700000003	0.4536176919937134
0.37848851299999997	0.37852683663368225
0.5	0.5006136298179626
0.372498079	0.37290871143341064
0.33148871700000004	0.33236902952194214
-0.025362149	-0.025240659713745117
0.34575163600000003	0.34678375720977783
0.5	0.5007840394973755
0.43572913700000004	0.4360942840576172
0.49999494899999997	0.5004105567932129
0.33115316100000003	0.3303053081035614
0.014773652999999998	0.01523289643228054
0.435010216	0.4366418421268463
0.5	0.5005655884742737
0.41219909600000004	0.4126170575618744
0.30211371899999995	0.3029242753982544
0.5	0.5006482005119324
0.389635618	0.3898475766181946
0.49999797300000004	0.5008352994918823
0.5	0.5011842846870422
0.5	0.5006207227706909
0.453190169	0.4535037577152252
0.5	0.5006487369537354
0.5	0.5005338788032532
0.5	0.5005438327789307
0.5	0.5007975101470947
0.48532355000000005	0.48662668466567993
0.499999765	0.5006480813026428
0.44761286499999997	0.4482940435409546
0.5	0.5011048913002014
0.48609363299999997	0.48682454228401184
0.499969667	0.500612199306488
0.24301680800000003	0.2416524887084961
0.395398801	0.395742267370224
0.480855037	0.4823159873485565
-0.025362149	-0.024715691804885864
0.36490669899999995	0.36695265769958496
-0.108452895	-0.10921714454889297
0.5	0.5006460547447205
0.499983375	0.5006294250488281
0.359539454	0.3606366515159607
0.48633991200000004	0.48724570870399475
-0.08264585400000002	-0.08284061402082443
0.5	0.5006183981895447
0.331488718	0.3333889842033386
0.49998745499999997	0.5010697245597839
0.342814949	0.34387490153312683
0.499851571	0.5005896687507629
0.453190169	0.4545762836933136
0.49999497699999995	0.5004969239234924
0.5	0.5006354451179504
0.36874172699999996	0.3692733645439148
0.499997649	0.5008065700531006
0.42291315100000004	0.423091322183609
0.399099831	0.3996344208717346
0.372437145	0.37195512652397156
0.49999308499999995	0.5006815791130066
0.5	0.5006812810897827
0.33143999	0.3310069441795349
0.36873356300000004	0.36982548236846924
0.49680045799999994	0.497585654258728
0.413310474	0.41391441226005554
0.499893617	0.5005028247833252
0.499938058	0.5005356073379517
0.5	0.5006691813468933
0.499981315	0.5004482865333557
0.5	0.5007219910621643
0.42102249300000005	0.4207499623298645
0.48441797099999995	0.48547255992889404
0.499997157	0.5004779100418091
0.42291121499999995	0.42357295751571655
0.49999889900000005	0.5005571842193604
0.49996072999999996	0.5006575584411621
0.29389812699999995	0.2943977415561676
0.07698027500000004	0.07696161419153214
0.18689287899999996	0.18566086888313293
-0.08265893400000002	-0.08341950178146362
0.48798595600000005	0.4888859689235687
0.49999545	0.5004565119743347
0.33010755999999997	0.3297237753868103
0.36809220899999995	0.36877793073654175
0.49998868799999996	0.5005478262901306
0.5	0.5006980299949646
0.484928394	0.4851823151111603
0.5	0.5006338357925415
0.5	0.5007078051567078
0.44847750799999997	0.44952255487442017
0.46222502099999996	0.4626598358154297
0.330107605	0.33155736327171326
0.49998435500000005	0.5011117458343506
0.49999996599999996	0.5005373358726501
0.47975043900000003	0.48038625717163086
-0.14888519099999997	-0.15038467943668365
0.014736627999999974	0.013408318161964417
0.16649793999999996	0.16514897346496582
0.49999762999999997	0.5004705786705017
0.49991729399999996	0.500940203666687
0.08109486200000005	0.08155012875795364
0.5	0.5005931258201599
0.499924641	0.5009861588478088
0.499998865	0.5009002685546875
0.355234579	0.35497796535491943
0.499981688	0.5007275938987732
0.35679366599999995	0.3584636151790619
0.49999997100000004	0.500582754611969
0.499999996	0.5008811950683594
0.499999981	0.5006545186042786
0.33010755999999997	0.32997754216194153
0.5	0.500594973564148
0.5	0.5006338357925415
0.45838885100000004	0.45939117670059204
0.5	0.5005994439125061
0.498629525	0.4989947974681854
0.40873464400000004	0.41042208671569824
